"COD_PAI","COD_TIPINT","CNT_TIPINT","ANNO_EFF","MESE_EFF","ANNO","COD_IMP","BDG_PREV_EUR","BDG_PREV_QTA","BDG_CONS_EUR","BDG_CONS_QTA","ID_FATT_DETTAGLIO","BDG_CONS_QTA_BENEF","BDG_CONS_VAR","CAUS_VAR","NOTE","FLG_PROP","ID_MAN_DETTAGLIO","GG_ASSENZA","IMP_VAR","MOTIVAZIONE_VARIAZIONE_SPESA","ID_PARAM_FASCIA","ACQUISITO","BDG_CONS_RIENTR","COD_IMP_PROROGA"
22695469,AZ008A,3,2014,3,2014,"14/1376",288.75,288.75,288.75,288.75,,,,,,N,,,,,11,0,,
22695469,AZ008A,3,2014,4,2014,"14/1376",288.75,288.75,288.75,288.75,,,,,,N,,,,,11,0,,
22695469,AZ008A,3,2014,5,2014,"14/1376",288.75,288.75,288.75,288.75,,,,,,N,,,,,11,0,,
22695469,AZ008A,3,2014,6,2014,"14/1376",288.75,288.75,288.75,288.75,,,,,,N,,,,,11,0,,
22695469,AZ008A,3,2014,7,2014,"14/1376",288.75,288.75,288.75,288.75,,,,,,N,22877828,,,,11,0,,
22695469,AZ008A,3,2014,8,2014,"14/1376",288.75,288.75,288.75,288.75,,,,,,N,,,,,11,0,,
22695469,AZ008A,3,2014,9,2014,"14/1376",288.75,288.75,288.75,288.75,,288.75,,,,N,22822036,0,,,11,0,,
22695469,AZ008A,3,2014,10,2014,"14/1376",288.75,288.75,,,,,,,,N,,,,,11,1,,
22695469,AZ008A,3,2014,11,2014,"14/1376",288.75,288.75,,,,,,,,N,,,,,11,1,,
22695469,AZ008A,3,2014,12,2014,"14/1376",288.75,288.75,,,,,,,,N,,,,,11,1,,
22695469,AZ008A,3,2015,1,2014,"2015000XXXX",288.75,288.75,288.75,288.75,,288.75,,,,N,23142994,0,,,11,0,,
22695469,AZ008A,3,2015,2,2014,"2015000XXXX",288.75,288.75,288.75,288.75,,288.75,,,,N,23030317,0,,,11,0,,
22716504,AZ007A,3,2014,1,2013,"13/1331",910,910,910,910,,,,,,N,,,,,11,0,,
22716504,AZ007A,3,2014,2,2013,"13/1331",910,910,910,910,,,,,,N,,,,,11,0,,
22716504,AZ007A,3,2014,3,2013,"13/1331",910,910,910,910,,,,,,N,,,,,11,0,,
22716504,AZ007A,3,2014,4,2013,"13/1331",910,910,910,910,,,,,,N,,,,,11,0,,
22716504,AZ007A,3,2014,5,2013,"13/1331",910,910,910,910,,,,,,N,,,,,11,0,,
22716504,AZ007A,3,2014,6,2013,"13/1331",910,910,910,910,,,,,,N,,,,,11,0,,
22716504,AZ007A,3,2014,7,2013,"13/1331",910,910,910,910,,,,,,N,,,,,11,0,,
22716504,AZ007A,3,2014,8,2013,"13/1331",910,910,910,910,,,,,,N,,,,,11,0,,
22716504,AZ007A,3,2014,9,2013,"13/1331",910,910,910,910,,910,,,,N,22895002,0,,,11,0,,
22716504,AZ007A,3,2014,10,2013,"13/1331",910,910,,,,,,,,N,,,,,11,1,,
22716504,AZ007A,3,2014,11,2013,"13/1331",910,910,,,,,,,,N,,,,,11,1,,
22716617,EC003,9,2014,2,2014,"1273/2014",520,520,520,520,,,,,,N,,,,,11,0,,
22716617,AD009,1,2014,2,2014,"1272/2014",300,300,300,300,,,,,,N,,,,,11,0,,
22716617,EC002,1,2014,3,2014,"1273/2014",900,900,900,900,,,,,,N,,,,,11,0,,
22716617,EC002,1,2014,4,2014,"1273/2014",900,900,900,900,,,,,,N,,,,,11,0,,
22716617,AD009,2,2014,5,2014,"1272/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22716617,AD013,2,2014,6,2014,"2589",1360.81,1360.81,1360.81,1360.81,,,,,,N,,,,,11,0,,
22716617,AD013,2,2014,7,2014,"2589",1360.81,1360.81,1360.81,1360.81,,,,,,N,,,,,11,0,,
22716617,AD013,2,2014,8,2014,"2589",1360.81,1360.81,1360.81,1360.81,,,,,,N,,,,,11,0,,
22716617,EC002,2,2014,10,2014,"1273/2014",550,550,550,550,,,,,,N,22857555,,,,11,0,,
22716617,EC002,2,2014,11,2014,"1273/2014",550,550,550,550,,550,,,,N,22841675,0,,,11,0,,
22716617,EC002,2,2014,12,2014,"1273/2014",550,550,550,550,,550,,,,N,22869211,0,,,11,0,,
22716685,AD013,2,2014,7,2014,"2589",831.64,831.64,831.64,831.64,,,,,,N,,,,,11,0,,
22716685,AD013,2,2014,8,2014,"2589",831.64,831.64,831.64,831.64,,,,,,N,,,,,11,0,,
22716718,EC004,1,2014,3,2014,"1273/2014",1100,1100,1100,1100,,,,,,N,,,,,11,0,,
22716718,EC003,5,2014,3,2014,"1273/2014",150,150,150,150,,,,,,N,,,,,11,0,,
22716718,EC003,6,2014,4,2014,"1273/2014",500,500,500,500,,,,,,N,,,,,11,0,,
22716718,EC002,1,2014,5,2014,"1273/2014",600,600,600,600,,,,,,N,,,,,11,0,,
22716718,EC002,1,2014,6,2014,"1273/2014",600,600,600,600,,,,,,N,,,,,11,0,,
22716718,AD013,4,2014,7,2014,"2589",758.06,758.06,758.06,758.06,,,,,,N,,,,,11,0,,
22716718,AD013,4,2014,8,2014,"2589",758.06,758.06,758.06,758.06,,,,,,N,,,,,11,0,,
22716718,EC002,2,2014,9,2014,"1273/2014",400,400,400,400,,,,,,N,,,,,11,0,,
22716718,EC002,2,2014,10,2014,"1273/2014",400,400,400,400,,,,,,N,22857773,,,,11,0,,
22563854,EC003,2,2014,3,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22563854,EC001,2,2014,5,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22563854,EC001,2,2014,6,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22563854,AD009,2,2014,4,2014,"1272/2014",600,600,600,600,,,,,,N,,,,,11,0,,
22563854,AD013,4,2014,7,2014,"2589",467.85,467.85,467.85,467.85,,,,,,N,,,,,11,0,,
22563854,AD013,4,2014,8,2014,"2589",467.85,467.85,467.85,467.85,,,,,,N,,,,,11,0,,
22563854,EC001,3,2014,10,2014,"1273/2014",150,150,150,150,,,,,,N,,,,,11,0,,
22563854,EC001,3,2014,11,2014,"1273/2014",150,150,150,150,,150,,,,N,22841503,0,,,11,0,,
22563854,EC001,3,2014,12,2014,"1273/2014",150,150,150,150,,150,,,,N,22870291,0,,,11,0,,
22481174,EC002,3,2014,3,2014,"1273/2014",400,400,400,400,,,,,,N,,,,,11,0,,
22481174,EC002,3,2014,4,2014,"1273/2014",400,400,400,400,,,,,,N,,,,,11,0,,
22481174,EC002,4,2014,5,2014,"1273/2014",400,400,400,400,,,,,,N,,,,,11,0,,
22481174,EC002,4,2014,6,2014,"1273/2014",400,400,400,400,,,,,,N,,,,,11,0,,
22481174,EC003,4,2014,7,2014,"1273/2014",400,400,400,400,,,,,,N,,,,,11,0,,
22481174,EC003,5,2014,8,2014,"1273/2014",400,400,400,400,,,,,,N,,,,,11,0,,
22481174,EC002,5,2014,9,2014,"1273/2014",400,400,400,400,,,,,,N,,,,,11,0,,
22481174,EC002,5,2014,10,2014,"1273/2014",400,400,400,400,,,,,,N,22857843,,,,11,0,,
22481174,EC002,5,2014,11,2014,"1273/2014",400,400,400,400,,400,,,,N,22841881,0,,,11,0,,
22440107,AZ018,2,2014,6,2014,"116",37.58,2,37.58,2,,,,,,N,,,,,11,0,,
22440107,AZ016,2,2014,6,2014,"116",664.44,28,664.44,28,,,,,,N,,,,,11,0,,
22448964,EC002,2,2014,1,2014,"1273/2014",500,500,500,500,,,,,,N,,,,,11,0,,
22448964,EC002,2,2014,2,2014,"1273/2014",500,500,500,500,,,,,,N,,,,,11,0,,
22448964,EC002,2,2014,3,2014,"1273/2014",500,500,500,500,,,,,,N,,,,,11,0,,
22448964,EC002,3,2014,4,2014,"1273/2014",500,500,500,500,,,,,,N,,,,,11,0,,
22448964,EC002,3,2014,5,2014,"1273/2014",500,500,500,500,,,,,,N,,,,,11,0,,
22448964,EC002,3,2014,6,2014,"1273/2014",500,500,500,500,,,,,,N,,,,,11,0,,
22448964,AD013,2,2014,7,2014,"2589",1533.82,1533.82,1533.82,1533.82,,,,,,N,,,,,11,0,,
22448964,AD013,2,2014,8,2014,"2589",1533.82,1533.82,1533.82,1533.82,,,,,,N,,,,,11,0,,
22660024,EC002,1,2014,3,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22660024,EC002,1,2014,4,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22626582,EC002,2,2014,2,2014,"1273/2014",300,300,300,300,,,,,,N,,,,,11,0,,
22712669,AZ008A,3,2015,4,2014,"2015000XXXX",475,475,475,475,,475,,,,N,23172373,0,,,11,0,,
22712669,AZ008A,3,2015,5,2014,"2015000XXXX",475,475,475,475,,475,,,,N,23149958,0,,,11,0,,
22712669,AZ008A,3,2015,6,2014,"2015000XXXX",475,475,475,475,,475,,,,N,23157970,0,,,11,0,,
22671710,AD013,4,2014,6,2014,"2589",900.84,900.84,900.84,900.84,,,,,,N,,,,,11,0,,
22654612,EC003,6,2014,2,2014,"1273/2014",300,300,300,300,,,,,,N,,,,,11,0,,
22654612,AD009,2,2014,8,2014,"1272/2014",290,290,290,290,,,,,,N,,,,,11,0,,
22408734,AZ008A,3,2014,7,2014,"14/1376",345,345,345,345,,,,,,N,22878156,,,,11,0,,
22617148,AZ007A,3,2014,7,2014,"14/1376",796,796,796,796,,,,,,N,24369553,,,,11,0,,
22617148,AZ007A,3,2014,8,2014,"14/1376",796,796,796,796,,,,,,N,24369554,,,,11,0,,
22617148,AZ007A,3,2014,9,2014,"14/1376",796,796,796,796,,796,,,,N,22895504,0,,,11,0,,
22617148,AZ007A,3,2014,10,2014,"14/1376",796,796,,,,,,,,N,,,,,11,1,,
22617148,AZ007A,3,2014,11,2014,"14/1376",796,796,,,,,,,,N,,,,,11,1,,
22617148,AZ007A,3,2014,12,2014,"14/1376",796,796,,,,,,,,N,,,,,11,1,,
22617148,AZ007A,3,2015,1,2014,"2015000XXXX",796,796,796,796,,796,,,,N,22986958,0,,,11,0,,
22617148,AZ007A,3,2015,2,2014,"2015000XXXX",796,796,318.4,318.4,,796,,,,N,24369552,0,,,11,0,,
22617148,AZ007A,3,2015,3,2014,"2015000XXXX",0,0,0,0,,,,,,N,23167317,,,,11,0,,
22617148,AZ007A,3,2015,4,2014,"2015000XXXX",0,0,0,0,,,,,,N,23169370,,,,11,0,,
22617148,AZ007A,3,2015,5,2014,"2015000XXXX",0,0,0,0,,,,,,N,23164597,,,,11,0,,
22617148,AZ007A,3,2015,6,2014,"2015000XXXX",0,0,0,0,,,,,,N,23165049,,,,11,0,,
22717710,EC003,4,2014,3,2014,"1273/2014",100,100,100,100,,,,,,N,,,,,11,0,,
22717710,AD013,1,2014,6,2014,"2589",709.31,709.31,709.31,709.31,,,,,,N,,,,,11,0,,
22717710,AD013,1,2014,7,2014,"2589",709.31,709.31,709.31,709.31,,,,,,N,,,,,11,0,,
22717710,AD013,1,2014,8,2014,"2589",709.31,709.31,709.31,709.31,,,,,,N,,,,,11,0,,
22717769,AZ008A,3,2014,3,2014,"14/1376",425,425,425,425,,,,,,N,,,,,11,0,,
22717769,AZ008A,3,2014,4,2014,"14/1376",425,425,425,425,,,,,,N,,,,,11,0,,
22717769,AZ008A,3,2014,5,2014,"14/1376",425,425,425,425,,,,,,N,,,,,11,0,,
22717769,AZ008A,3,2014,6,2014,"14/1376",425,425,425,425,,,,,,N,,,,,11,0,,
22717769,AZ008A,3,2014,7,2014,"14/1376",425,425,425,425,,,,,,N,22878420,,,,11,0,,
22717769,AZ008A,3,2014,8,2014,"14/1376",425,425,425,425,,,,,,N,,,,,11,0,,
22717769,AZ008A,3,2014,9,2014,"14/1376",425,425,425,425,,425,,,,N,22822702,0,,,11,0,,
22717769,AZ008A,3,2014,10,2014,"14/1376",425,425,,,,,,,,N,,,,,11,1,,
22717769,AZ008A,3,2014,11,2014,"14/1376",425,425,,,,,,,,N,,,,,11,1,,
22717769,AZ008A,3,2014,12,2014,"14/1376",425,425,425,425,,425,,,,N,,23,,,11,1,,
22717769,AZ008A,3,2015,1,2014,"2015000XXXX",425,425,425,425,,425,,,,N,23144360,16,,,11,0,,
22717769,AZ008A,3,2015,2,2014,"2015000XXXX",425,425,425,425,,425,,,,N,23031225,0,,,11,0,,
22477414,EC003,2,2014,2,2014,"1273/2014",210,210,210,210,,,,,,N,,,,,11,0,,
22718020,AZ007A,1,2014,4,2014,"14/1376",910,910,910,910,,,,,,N,,,,,11,0,,
22718020,AZ007A,1,2014,5,2014,"14/1376",910,910,910,910,,,,,,N,,,,,11,0,,
22718020,AZ007A,1,2014,6,2014,"14/1376",910,910,910,910,,,,,,N,,,,,11,0,,
22718020,AZ007A,1,2014,7,2014,"14/1376",910,910,910,910,,,,,,N,,,,,11,0,,
22718020,AZ007A,1,2014,8,2014,"14/1376",910,910,910,910,,,,,,N,,,,,11,0,,
22718020,AZ007A,1,2014,9,2014,"14/1376",0,0,0,0,,,,,,N,,,,,11,0,,
22718020,AZ007A,1,2014,10,2014,"14/1376",0,0,0,0,,,,,,N,,,,,11,0,,
22718020,AZ007A,1,2014,11,2014,"14/1376",0,0,0,0,,,,,,N,,,,,11,0,,
22718020,AZ007A,1,2014,12,2014,"14/1376",0,0,0,0,,,,,,N,,,,,11,0,,
22718020,AZ007A,1,2015,1,2014,"2015000XXXX",0,0,0,0,,,,,,N,22978412,,,,11,0,,
22718020,AZ007A,1,2015,2,2014,"2015000XXXX",0,0,0,0,,,,,,N,23146130,,,,11,0,,
22718020,AZ007A,1,2015,3,2014,"2015000XXXX",0,0,0,0,,,,,,N,23167354,,,,11,0,,
22718020,AZ008A,1,2014,5,2014,"14/1376",425,425,425,425,,,,,,N,,,,,11,0,,
22718020,AZ008A,1,2014,6,2014,"14/1376",425,425,425,425,,,,,,N,,,,,11,0,,
22718020,AZ008A,1,2014,7,2014,"14/1376",425,425,425,425,,,,,,N,22877800,,,,11,0,,
22718020,AZ008A,1,2014,8,2014,"14/1376",425,425,425,425,,,,,,N,,,,,11,0,,
22718020,AZ008A,1,2014,9,2014,"14/1376",425,425,425,425,,425,,,,N,22822058,0,,,11,0,,
22718020,AZ008A,1,2014,10,2014,"14/1376",425,425,,,,,,,,N,,,,,11,1,,
22567503,EC003,1,2014,3,2014,"1273/2014",100,100,100,100,,,,,,N,,,,,11,0,,
22718098,EC002,3,2014,1,2014,"1273/2014",300,300,300,300,,,,,,N,,,,,11,0,,
22718098,EC002,3,2014,2,2014,"1273/2014",300,300,300,300,,,,,,N,,,,,11,0,,
22718098,EC002,3,2014,3,2014,"1273/2014",300,300,300,300,,,,,,N,,,,,11,0,,
22718098,AD013,4,2014,6,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22718098,AD013,4,2014,7,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
